query	subject	identity	alig_len	mismatches	gap	qstart	qend	sStart	sEnd	evalue	bitscore
kmer1033	H559	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H561	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H564	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H579	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H624	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H637	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H639	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H640	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H642	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H665	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H672	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H677	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H681	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H682	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H697	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H698	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H703	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H706	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H707	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H709	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H729	100	200	0	0	1	200	21864	22063	2e-103	370
kmer1033	H754	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H765	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H775	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H782	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H784	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H787	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H800	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H806	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H810	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H811	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	H811	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	H812	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H813	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H814	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H834	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H849	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H851	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H852	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H853	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H864	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H866	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	H866	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	H876	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H877	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H878	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H883	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H902	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H910	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H911	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H915	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	H920	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I069	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	I069	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I072	100	122	0	0	79	200	22991	23112	5e-60	226
kmer1033	I072	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I080	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	I080	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I089	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I106	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I110	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I111	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I112	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I113	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I120	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I127	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I136	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I150	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I182	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	I182	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I187	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I188	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I223	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I228	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I238	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I257	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I259	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I263	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I270	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I271	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I273	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	I273	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I289	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I318	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I323	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I331	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I344	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I350	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I351	100	200	0	0	1	200	21871	22070	2e-103	370
kmer1033	I372	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I373	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I375	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I379	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I382	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I385	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I386	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I387	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I420	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I439	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I452	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	I452	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I461	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I462	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I464	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I468	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I476	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I480	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I483	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I496	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I498	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I518	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I521	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I538	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I539	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I598	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I602	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I623	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I646	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I656	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I669	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I692	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I705	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I707	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I728	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I735	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I743	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I751	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I752	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I754	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I755	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I762	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	I762	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I763	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I859	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I892	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I896	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I915	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I945	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I955	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I958	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I959	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I965	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I968	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I976	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	I977	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	I977	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I978	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	I978	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	I998	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J010	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J013	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J014	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J016	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J019	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J022	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J023	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J024	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J027	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J027	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J038	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J066	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J068	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J072	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J072	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J073	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J073	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J074	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J076	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J077	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J078	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J083	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J085	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J090	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J091	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J092	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J094	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J098	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J100	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J107	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J110	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J115	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J120	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J122	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J129	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J139	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J148	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J148	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J151	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J153	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J154	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J155	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J161	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J162	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J165	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J165	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J170	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J171	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J172	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J173	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J174	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J175	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J178	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J184	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J185	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J191	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J192	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J192	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J193	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J194	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J196	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J197	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J199	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J201	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J203	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J205	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J206	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J206	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J207	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J208	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J209	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J210	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J210	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J226	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J233	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J234	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J246	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J247	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J249	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J250	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J251	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J252	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J253	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J254	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J255	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J256	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J257	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J258	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J259	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J260	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J261	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J262	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J263	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J276	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J277	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J294	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J295	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J296	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J299	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J300	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J303	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J304	100	200	0	0	1	200	21863	22062	2e-103	370
kmer1033	J305	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J305	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J306	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J310	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J315	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J341	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J349	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J352	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J353	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J354	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J355	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J356	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J357	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J358	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J358	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J359	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J360	100	122	0	0	79	200	22991	23112	5e-60	226
kmer1033	J360	100	85	0	0	1	85	21864	21948	2e-39	158
kmer1033	J361	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J361	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J362	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J363	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J364	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J364	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J365	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J365	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J366	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J366	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J367	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J368	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J368	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J369	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J370	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J372	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J375	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J376	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J377	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J378	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J379	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J383	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J384	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J385	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J386	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J388	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J390	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J391	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J393	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J399	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J400	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J401	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J402	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J405	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J406	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J407	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J408	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J409	100	122	0	0	79	200	22992	23113	5e-60	226
kmer1033	J409	100	85	0	0	1	85	21865	21949	2e-39	158
kmer1033	J410	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J412	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J420	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J421	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J422	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J424	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J430	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J433	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J435	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J436	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J437	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J438	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J450	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J451	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J452	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J453	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J454	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J455	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J457	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J458	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J459	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J460	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J461	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J462	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J473	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J475	100	200	0	0	1	200	21863	22062	2e-103	370
kmer1033	J476	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J477	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J487	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J493	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J494	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J495	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J496	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J497	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J522	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J523	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J524	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J525	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J526	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J527	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J528	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J529	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J546	100	200	0	0	1	200	21864	22063	2e-103	370
kmer1033	J549	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J567	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J571	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J582	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J586	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J588	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J589	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J591	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J592	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J595	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J597	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J598	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J600	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J601	100	200	0	0	1	200	21864	22063	2e-103	370
kmer1033	J604	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J608	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J609	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J610	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J612	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J616	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J618	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J619	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J620	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J622	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J623	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J625	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J628	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J631	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J632	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J638	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J650	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J656	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J662	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J667	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J672	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J673	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J680	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J690	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J701	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J705	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J733	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J736	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J741	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J747	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J748	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J761	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J764	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J782	100	200	0	0	1	200	21864	22063	2e-103	370
kmer1033	J800	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J802	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J805	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J810	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J820	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J836	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J844	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J848	100	200	0	0	1	200	21864	22063	2e-103	370
kmer1033	J856	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J865	100	200	0	0	1	200	21865	22064	2e-103	370
kmer1033	J866	100	200	0	0	1	200	21865	22064	2e-103	370
