query	subject	identity	alig_len	mismatches	gap	qstart	qend	sStart	sEnd	evalue	bitscore
kmer1109	I127	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I136	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I150	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I182	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	I182	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	I187	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I188	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I223	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I228	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I238	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I257	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I259	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I263	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I270	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I271	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I273	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	I273	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	I289	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I318	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I323	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I331	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I344	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I350	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I351	100	200	0	0	1	200	22058	21859	2e-103	370
kmer1109	I372	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I373	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I375	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I379	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I382	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I385	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I386	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I387	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I420	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I439	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I452	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	I452	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	I461	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I462	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I464	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I468	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I476	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I480	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I483	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I496	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I498	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I518	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I521	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I538	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I539	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I598	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I602	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I623	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I646	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I656	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I669	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I692	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I705	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I707	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I728	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I735	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I743	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I751	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I752	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I754	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I755	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I762	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	I762	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	I763	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I859	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I892	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I896	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I915	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I945	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I955	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I958	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I959	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I965	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I968	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I976	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	I977	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	I977	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	I978	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	I978	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	I998	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J010	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J013	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J014	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J016	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J019	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J022	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J023	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J024	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J027	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J027	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J038	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J066	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J068	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J072	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J072	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J073	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J073	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J074	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J076	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J077	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J078	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J083	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J085	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J090	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J091	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J092	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J094	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J098	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J100	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J107	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J110	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J115	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J120	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J122	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J129	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J139	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J148	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J148	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J151	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J153	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J154	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J155	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J161	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J162	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J165	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J165	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J170	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J171	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J172	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J173	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J174	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J175	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J178	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J184	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J185	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J191	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J192	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J192	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J193	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J194	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J196	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J197	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J199	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J201	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J203	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J205	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J206	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J206	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J207	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J208	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J209	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J210	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J210	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J226	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J233	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J234	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J246	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J247	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J249	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J250	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J251	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J252	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J253	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J254	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J255	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J256	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J257	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J258	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J259	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J260	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J261	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J262	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J263	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J276	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J277	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J294	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J295	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J296	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J299	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J300	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J303	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J304	100	200	0	0	1	200	22050	21851	2e-103	370
kmer1109	J305	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J305	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J306	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J310	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J315	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J341	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J349	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J352	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J353	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J354	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J355	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J356	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J357	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J358	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J358	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J359	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J360	100	110	0	0	1	110	23100	22991	2e-53	204
kmer1109	J360	100	97	0	0	104	200	21948	21852	4e-46	180
kmer1109	J361	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J361	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J362	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J363	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J364	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J364	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J365	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J365	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J366	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J366	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J367	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J368	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J368	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J369	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J370	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J372	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J375	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J376	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J377	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J378	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J379	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J383	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J384	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J385	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J386	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J388	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J390	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J391	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J393	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J399	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J400	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J401	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J402	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J405	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J406	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J407	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J408	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J409	100	110	0	0	1	110	23101	22992	2e-53	204
kmer1109	J409	100	97	0	0	104	200	21949	21853	4e-46	180
kmer1109	J410	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J412	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J420	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J421	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J422	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J424	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J430	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J433	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J435	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J436	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J437	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J438	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J450	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J451	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J452	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J453	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J454	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J455	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J457	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J458	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J459	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J460	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J461	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J462	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J473	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J475	100	200	0	0	1	200	22050	21851	2e-103	370
kmer1109	J476	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J477	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J487	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J493	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J494	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J495	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J496	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J497	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J522	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J523	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J524	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J525	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J526	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J527	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J528	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J529	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J546	100	200	0	0	1	200	22051	21852	2e-103	370
kmer1109	J549	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J567	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J571	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J582	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J586	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J588	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J589	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J591	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J592	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J595	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J597	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J598	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J600	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J601	100	200	0	0	1	200	22051	21852	2e-103	370
kmer1109	J604	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J608	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J609	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J610	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J612	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J616	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J618	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J619	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J620	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J622	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J623	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J625	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J628	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J631	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J632	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J638	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J650	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J656	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J662	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J667	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J672	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J673	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J680	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J690	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J701	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J705	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J733	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J736	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J741	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J747	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J748	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J761	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J764	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J782	100	200	0	0	1	200	22051	21852	2e-103	370
kmer1109	J800	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J802	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J805	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J810	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J820	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J836	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J844	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J848	100	200	0	0	1	200	22051	21852	2e-103	370
kmer1109	J856	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J865	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J866	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J867	100	200	0	0	1	200	22051	21852	2e-103	370
kmer1109	J876	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J884	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	J888	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	K003	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	K005	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1109	K014	100	200	0	0	1	200	22052	21853	2e-103	370
kmer1120	C505	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C549	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C569	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C571	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C734	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C742	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C756	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C757	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C871	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C934	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C958	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	C975	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D175	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D236	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D321	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D322	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D422	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D502	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D521	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D665	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D717	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D735	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D799	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D800	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D869	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D879	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D919	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	D925	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E024	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E025	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E087	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E140	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E150	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E153	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E191	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E194	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E198	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E365	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E368	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E530	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E537	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E541	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E555	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E587	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E602	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E809	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E898	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E945	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	E976	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F011	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F013	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F034	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F501	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F569	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F578	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F580	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F657	100	200	0	0	1	200	22045	21846	2e-103	370
kmer1120	F658	100	200	0	0	1	200	22045	21846	2e-103	370
